DAN_ID,DAN_NAME,SIGUNGU_CD,SIGUNGU_NM,TYPE,환경오염물질_배출사업장수,낙후도지수,공항거리,항만거리,고속도로거리,화물역거리,univ_count,연구소전담부서,mart_count,store_count,hospital_count,pharmacy_count,subway_count,bus_count,BUFFER_M,낙후도지수_norm,공항거리_norm,항만거리_norm,고속도로거리_norm,화물역거리_norm,환경오염물질_배출사업장수_norm,연구소전담부서_norm,mart_count_norm,bus_count_norm,hospital_count_norm,pharmacy_count_norm,subway_count_norm,store_count_norm,univ_count_norm
248270,함안,38520,함안군,군,1837,-0.254,31.94601904,26.36314113,1.332967821,29.90930072,0.0,207,0.0,28.0,1.0,12.0,0.0,334,7000,0.786923076923077,0.5790763293983344,0.7184503354169393,0.9597789682279605,0.6864595078385028,0.337035618536959,0.19902439024390245,0.0,0.3134328358208955,0.05,0.06741573033707865,0.0,0.09240924092409242,0.0
448720,송진전문,38530,창녕군,군,534,-0.163,46.5680677,26.87348091,3.379060303,23.1918394,0.0,57,0.0,30.0,0.0,9.0,0.0,223,7000,0.7169230769230769,0.38254252089078356,0.7127753137877327,0.8805389954816775,0.7579556000095814,0.08751436231328993,0.05268292682926829,0.0,0.19509594882729211,0.0,0.05056179775280899,0.0,0.09900990099009901,0.0
248770,하리,38530,창녕군,군,534,-0.163,39.30932422,43.25852349,3.016743679,26.50705452,0.0,57,1.0,23.0,2.0,16.0,0.0,224,7000,0.7169230769230769,0.48010672234268553,0.530572250885267,0.8945705994604096,0.7226707037526018,0.08751436231328993,0.05268292682926829,0.04,0.19616204690831557,0.1,0.0898876404494382,0.0,0.07590759075907591,0.0
448510,대지,38530,창녕군,군,534,-0.163,43.56630783,40.96923434,1.792352789,29.04435409,0.0,57,1.0,22.0,2.0,15.0,0.0,260,7000,0.7169230769230769,0.4228889397267493,0.5560293403595736,0.9419881534604919,0.6956654118304508,0.08751436231328993,0.05268292682926829,0.04,0.2345415778251599,0.1,0.08426966292134831,0.0,0.07260726072607261,0.0
448340,남지,38530,창녕군,군,534,-0.163,48.60587515,25.58898163,2.53855678,23.84468462,0.0,57,0.0,22.0,0.0,7.0,0.0,273,7000,0.7169230769230769,0.35515251088150485,0.7270590547038341,0.9130895653320557,0.7510071592521185,0.08751436231328993,0.05268292682926829,0.0,0.24840085287846483,0.0,0.03932584269662921,0.0,0.07260726072607261,0.0
248B00,대성하이스코,38530,창녕군,군,534,-0.163,35.3315418,51.45797497,4.759096638,34.57339674,0.0,57,0.0,6.0,0.0,2.0,0.0,98,7000,0.7169230769230769,0.5335717836754101,0.43939365513357054,0.8270936881281262,0.6368180401685886,0.08751436231328993,0.05268292682926829,0.0,0.06183368869936034,0.0,0.011235955056179775,0.0,0.019801980198019802,0.0
248450,억만,38530,창녕군,군,534,-0.163,39.58982148,43.27387266,2.587791262,27.0075174,0.0,57,1.0,23.0,2.0,16.0,0.0,229,7000,0.7169230769230769,0.4763365806843188,0.5304015668132938,0.9111828387074391,0.7173441170419121,0.08751436231328993,0.05268292682926829,0.04,0.20149253731343283,0.1,0.0898876404494382,0.0,0.07590759075907591,0.0
248AR0,영남,38530,창녕군,군,534,-0.163,37.68291797,48.35974319,6.960430818,32.72921554,0.0,57,0.0,8.0,0.0,3.0,0.0,167,7000,0.7169230769230769,0.5019671211093372,0.47384625524989915,0.7418415981257441,0.6564462512998988,0.08751436231328993,0.05268292682926829,0.0,0.13539445628997868,0.0,0.016853932584269662,0.0,0.026402640264026403,0.0
248560,넥센,38530,창녕군,군,534,-0.163,35.80644301,51.14131931,5.1535925,34.61533513,0.0,57,0.0,6.0,0.0,2.0,0.0,110,7000,0.7169230769230769,0.5271886737818239,0.4429148929244217,0.8118158638712062,0.6363716764525789,0.08751436231328993,0.05268292682926829,0.0,0.07462686567164178,0.0,0.011235955056179775,0.0,0.019801980198019802,0.0
448350,대합,38530,창녕군,군,534,-0.163,37.25431498,46.91309105,5.452135328,30.01477262,0.0,57,1.0,21.0,2.0,16.0,0.0,206,7000,0.7169230769230769,0.5077279402613659,0.48993314971937985,0.8002540572752527,0.685336936628244,0.08751436231328993,0.05268292682926829,0.04,0.17697228144989338,0.1,0.0898876404494382,0.0,0.06930693069306931,0.0
448730,서리전문,38530,창녕군,군,534,-0.163,48.84477501,31.23814383,0.725132706,22.8627408,0.0,57,0.0,20.0,0.0,6.0,0.0,180,7000,0.7169230769230769,0.35194147661199365,0.664239892004238,0.9833188807053056,0.7614583018068986,0.08751436231328993,0.05268292682926829,0.0,0.1492537313432836,0.0,0.033707865168539325,0.0,0.066006600660066,0.0
248250,대합,38530,창녕군,군,534,-0.163,36.64813936,50.064184,6.232213712,34.00278197,0.0,57,0.0,7.0,0.0,2.0,0.0,131,7000,0.7169230769230769,0.5158754991974079,0.454892728910149,0.7700435998145501,0.6428912759114775,0.08751436231328993,0.05268292682926829,0.0,0.09701492537313433,0.0,0.011235955056179775,0.0,0.023102310231023104,0.0
248B10,이당,38540,고성군,군,261,-0.365,23.54014913,16.2009632,6.44619966,42.60685299,0.0,29,1.0,28.0,2.0,13.0,0.0,239,7000,0.8723076923076922,0.692058967169923,0.8314546157271975,0.7617564667368538,0.551315392495386,0.035235541937954806,0.025365853658536587,0.04,0.21215351812366737,0.1,0.07303370786516854,0.0,0.09240924092409242,0.0
448620,마동,38540,고성군,군,261,-0.365,32.21683109,15.50802542,0.760700177,37.02079301,0.0,29,0.0,38.0,2.0,14.0,0.0,258,7000,0.8723076923076922,0.5754363658874869,0.8391601426002827,0.981941442755903,0.6107696178608776,0.035235541937954806,0.025365853658536587,0.0,0.232409381663113,0.1,0.07865168539325842,0.0,0.1254125412541254,0.0
248300,봉암동원,38540,고성군,군,261,-0.365,33.99169405,17.9352317,4.379991553,32.89029864,0.0,29,0.0,13.0,1.0,1.0,0.0,186,7000,0.8723076923076922,0.5515805721325381,0.8121694029453297,0.8417754666242838,0.6547317922779295,0.035235541937954806,0.025365853658536587,0.0,0.15565031982942432,0.05,0.0056179775280898875,0.0,0.0429042904290429,0.0
248610,율대,38540,고성군,군,261,-0.365,29.07606201,16.21766262,3.518312091,40.11103108,0.0,29,1.0,39.0,2.0,14.0,0.0,288,7000,0.8723076923076922,0.617651196605685,0.8312689167607262,0.8751461268879737,0.5778792243984712,0.035235541937954806,0.025365853658536587,0.04,0.2643923240938166,0.1,0.07865168539325842,0.0,0.12871287128712872,0.0
248320,내산,38540,고성군,군,261,-0.365,37.26337934,16.77904519,11.89135702,25.2338301,0.0,29,0.0,10.0,1.0,1.0,0.0,136,7000,0.8723076923076922,0.5076061069099725,0.8250262949784117,0.5508793316115304,0.7362220390190604,0.035235541937954806,0.025365853658536587,0.0,0.1023454157782516,0.05,0.0056179775280898875,0.0,0.033003300330033,0.0
248330,대독,38540,고성군,군,261,-0.365,25.62046131,15.58764195,6.217517866,42.45700067,0.0,29,1.0,29.0,2.0,13.0,0.0,253,7000,0.8723076923076922,0.6640976544204656,0.8382748000353891,0.7706127326600926,0.552910318729032,0.035235541937954806,0.025365853658536587,0.04,0.2270788912579957,0.1,0.07303370786516854,0.0,0.09570957095709572,0.0
448250,율대,38540,고성군,군,261,-0.365,29.24335998,16.35847002,3.034971148,39.58272458,0.0,29,1.0,39.0,2.0,14.0,0.0,273,7000,0.8723076923076922,0.6154025577203811,0.8297031265325917,0.8938646958126029,0.5835021596740524,0.035235541937954806,0.025365853658536587,0.04,0.24840085287846483,0.1,0.07865168539325842,0.0,0.12871287128712872,0.0
448260,회화,38540,고성군,군,261,-0.365,28.25506832,21.57953617,7.012205212,30.06872339,0.0,29,0.0,10.0,1.0,2.0,0.0,214,7000,0.8723076923076922,0.628686108361776,0.7716444282105283,0.7398365071508214,0.684762721304795,0.035235541937954806,0.025365853658536587,0.0,0.18550106609808104,0.05,0.011235955056179775,0.0,0.033003300330033,0.0
248530,장좌,38540,고성군,군,261,-0.365,37.51691552,14.78792194,7.560325143,31.11350593,0.0,29,0.0,12.0,0.0,1.0,0.0,138,7000,0.8723076923076922,0.504198347011993,0.8471677543609549,0.7186092123065141,0.6736427661282501,0.035235541937954806,0.025365853658536587,0.0,0.1044776119402985,0.0,0.0056179775280898875,0.0,0.039603960396039604,0.0
448820,제일,38540,고성군,군,261,-0.365,28.93298053,16.58457024,3.296304259,39.70409441,0.0,29,1.0,38.0,2.0,14.0,0.0,278,7000,0.8723076923076922,0.6195743435493978,0.8271888729134276,0.883743927188743,0.5822103817033132,0.035235541937954806,0.025365853658536587,0.04,0.25373134328358204,0.1,0.07865168539325842,0.0,0.1254125412541254,0.0
448540,세송,38540,고성군,군,261,-0.365,29.50687965,16.17454035,2.814542379,39.47196803,0.0,29,1.0,40.0,2.0,14.0,0.0,278,7000,0.8723076923076922,0.611860610516811,0.8317484400597928,0.9024013430080334,0.5846809771067295,0.035235541937954806,0.025365853658536587,0.04,0.25373134328358204,0.1,0.07865168539325842,0.0,0.132013201320132,0.0
248620,대가룡,38540,고성군,군,261,-0.365,38.63311927,14.80400093,9.903785281,28.45608889,0.0,29,0.0,6.0,0.0,0.0,0.0,72,7000,0.8723076923076922,0.48919554000738874,0.8469889546286947,0.6278529443954917,0.701926506752578,0.035235541937954806,0.025365853658536587,0.0,0.034115138592750525,0.0,0.0,0.0,0.019801980198019802,0.0
248B90,고성양촌·용정,38540,고성군,군,261,-0.365,38.23137586,16.48606082,11.13680914,26.4516497,0.0,29,0.0,6.0,1.0,0.0,0.0,90,7000,0.8723076923076922,0.4945953416525647,0.8282843060171935,0.5801010574000549,0.7232603949958766,0.035235541937954806,0.025365853658536587,0.0,0.05330490405117271,0.05,0.0,0.0,0.019801980198019802,0.0
448270,고현,38550,남해군,군,95,-0.243,24.8846828,18.26119572,14.39063639,78.98829563,2.0,3,1.0,24.0,1.0,12.0,0.0,165,7000,0.7784615384615384,0.6739871956298238,0.8085446554019515,0.45408858001726904,0.16409604691287308,0.0034469551895825352,0.0,0.04,0.13326226012793177,0.05,0.06741573033707865,0.0,0.07920792079207921,0.08333333333333333
248160,대송,38560,하동군,군,159,-0.531,24.16484953,15.75943763,4.608168138,79.2129897,0.0,17,0.0,12.0,0.0,1.0,0.0,141,7000,1.0,0.683662418119717,0.8363644175059217,0.8329387661643581,0.16170455596506741,0.015702795863653772,0.013658536585365855,0.0,0.10767590618336886,0.0,0.0056179775280898875,0.0,0.039603960396039604,0.0
248180,갈사만조선,38560,하동군,군,159,-0.531,20.0598133,11.75643705,6.457415986,83.12362564,0.0,17,0.0,10.0,0.0,1.0,0.0,114,7000,1.0,0.7388378879258323,0.8808781234005052,0.7613220868765239,0.12008240523063306,0.015702795863653772,0.013658536585365855,0.0,0.0788912579957356,0.0,0.0056179775280898875,0.0,0.033003300330033,0.0
448370,적량,38560,하동군,군,159,-0.531,27.36442201,21.47590544,8.997951674,81.09351172,0.0,17,0.0,10.0,0.0,7.0,0.0,170,7000,1.0,0.6406572155169821,0.7727968107157692,0.6629335827159971,0.14168955784794202,0.015702795863653772,0.013658536585365855,0.0,0.13859275053304904,0.0,0.03932584269662921,0.0,0.033003300330033,0.0
448360,고전,38560,하동군,군,159,-0.531,24.91097408,17.44520595,0.843498604,79.21624872,0.0,17,0.0,7.0,0.0,1.0,0.0,163,7000,1.0,0.673633816598671,0.8176185308383546,0.9787348696627347,0.1616698691714697,0.015702795863653772,0.013658536585365855,0.0,0.13113006396588486,0.0,0.0056179775280898875,0.0,0.023102310231023104,0.0
448760,금성조선,38560,하동군,군,159,-0.531,19.03635349,10.58120055,5.102556864,84.37876466,0.0,17,0.0,6.0,0.0,1.0,0.0,93,7000,1.0,0.7525941309113973,0.8939468529377813,0.8137923446223481,0.10672355866842656,0.015702795863653772,0.013658536585365855,0.0,0.05650319829424307,0.0,0.0056179775280898875,0.0,0.019801980198019802,0.0
448530,진교,38560,하동군,군,159,-0.531,19.42192177,22.39165281,3.557262175,73.7210928,0.0,17,0.0,13.0,0.0,5.0,0.0,150,7000,1.0,0.7474117379191347,0.7626136223081575,0.8736376889157034,0.22015657351333667,0.015702795863653772,0.013658536585365855,0.0,0.11727078891257997,0.0,0.028089887640449437,0.0,0.0429042904290429,0.0
248350,매촌2,38570,산청군,군,130,-0.351,41.77463169,59.99809147,1.131798758,74.46014923,0.0,14,0.0,8.0,0.0,7.0,0.0,122,7000,0.8615384615384616,0.44697071811458755,0.3444268354718859,0.9675697358544237,0.21229055923773701,0.010149368058215244,0.01073170731707317,0.0,0.08742004264392325,0.0,0.03932584269662921,0.0,0.026402640264026403,0.0
248AQ0,산청한방항노화,38570,산청군,군,130,-0.351,41.2303343,58.82949785,2.559441375,75.01724117,0.0,14,0.0,8.0,0.0,7.0,0.0,102,7000,0.8615384615384616,0.4542865766173741,0.3574216956202615,0.9122807579329887,0.20636125130537583,0.010149368058215244,0.01073170731707317,0.0,0.06609808102345416,0.0,0.03932584269662921,0.0,0.026402640264026403,0.0
448840,화현,38570,산청군,군,130,-0.351,27.81101608,47.21650393,13.03044301,51.80498073,0.0,14,0.0,0.0,0.0,0.0,0.0,157,7000,0.8615384615384616,0.6346545796706048,0.48655917276508504,0.5067654200472568,0.45341677315500795,0.010149368058215244,0.01073170731707317,0.0,0.12473347547974414,0.0,0.0,0.0,0.0,0.0
248260,매촌,38570,산청군,군,130,-0.351,41.93366056,60.21798108,0.645904656,74.23830242,0.0,14,0.0,8.0,0.0,7.0,0.0,124,7000,0.8615384615384616,0.4448332235534286,0.3419816443625669,0.9863871821520733,0.21465174588549576,0.010149368058215244,0.01073170731707317,0.0,0.08955223880597016,0.0,0.03932584269662921,0.0,0.026402640264026403,0.0
448680,금서2,38570,산청군,군,130,-0.351,41.51757812,59.71471179,1.434337772,74.4306405,0.0,14,0.0,8.0,0.0,7.0,0.0,118,7000,0.8615384615384616,0.4504257549755141,0.3475780415434126,0.955853167109391,0.21260463010162875,0.010149368058215244,0.01073170731707317,0.0,0.08315565031982944,0.0,0.03932584269662921,0.0,0.026402640264026403,0.0
448290,산청,38570,산청군,군,130,-0.351,41.80962957,60.27822544,0.975997441,73.10822685,0.0,14,0.0,8.0,0.0,7.0,0.0,124,7000,0.8615384615384616,0.44650031435612475,0.34131172197078763,0.9736035257351466,0.22667950209637994,0.010149368058215244,0.01073170731707317,0.0,0.08955223880597016,0.0,0.03932584269662921,0.0,0.026402640264026403,0.0
448280,금서,38570,산청군,군,130,-0.351,41.29130885,59.54098742,1.285650028,74.01000329,0.0,14,0.0,8.0,0.0,7.0,0.0,112,7000,0.8615384615384616,0.4534670224760781,0.34950987126922844,0.9616114663485095,0.2170816066414423,0.010149368058215244,0.01073170731707317,0.0,0.07675906183368869,0.0,0.03932584269662921,0.0,0.026402640264026403,0.0
448850,인산죽염,38580,함양군,군,158,-0.236,57.11127145,63.00317561,5.240331988,94.40604525,0.0,7,0.0,0.0,0.0,0.0,0.0,45,7000,0.773076923076923,0.24083214671271058,0.31101004501105683,0.8084566634804065,0.0,0.01551129835312141,0.003902439024390244,0.0,0.005330490405117273,0.0,0.0,0.0,0.0,0.0
448440,이은,38580,함양군,군,158,-0.236,56.08939983,68.16660393,3.261152534,88.24141896,0.0,7,1.0,25.0,1.0,15.0,0.0,246,7000,0.773076923076923,0.2545670429611259,0.25359228424614516,0.8851052643499362,0.06561209189517052,0.01551129835312141,0.003902439024390244,0.04,0.21961620469083157,0.05,0.08426966292134831,0.0,0.08250825082508251,0.0
448490,원평,38580,함양군,군,158,-0.236,56.63812312,72.51452861,1.992828182,84.59018796,0.0,7,1.0,25.0,1.0,15.0,0.0,229,7000,0.773076923076923,0.24719169628378185,0.20524299311081362,0.9342242499139167,0.10447331277584387,0.01551129835312141,0.003902439024390244,0.04,0.20149253731343283,0.05,0.08426966292134831,0.0,0.08250825082508251,0.0
448580,안의,38580,함양군,군,158,-0.236,63.22551247,81.5524266,6.21643067,85.54808359,0.0,7,0.0,5.0,0.0,3.0,0.0,162,7000,0.773076923076923,0.15865111300565324,0.10474080106963565,0.7706548370039418,0.09427812280893626,0.01551129835312141,0.003902439024390244,0.0,0.1300639658848614,0.0,0.016853932584269662,0.0,0.0165016501650165,0.0
248280,휴천,38580,함양군,군,158,-0.236,54.0202448,65.51217669,5.703656771,87.55567016,0.0,7,1.0,25.0,1.0,15.0,0.0,245,7000,0.773076923076923,0.28237839333304127,0.2831097402440982,0.7905132696697265,0.0729107359923138,0.01551129835312141,0.003902439024390244,0.04,0.2185501066098081,0.05,0.08426966292134831,0.0,0.08250825082508251,0.0
448810,함양중방,38580,함양군,군,158,-0.236,63.61942158,79.64141604,2.562737683,88.6219796,0.0,7,0.0,6.0,0.0,3.0,0.0,144,7000,0.773076923076923,0.15335661157194508,0.12599140054601232,0.9121531002838935,0.0615616631248379,0.01551129835312141,0.003902439024390244,0.0,0.11087420042643922,0.0,0.016853932584269662,0.0,0.019801980198019802,0.0
448670,안의2전문,38580,함양군,군,158,-0.236,63.51290935,81.97792255,6.643764562,85.54517414,0.0,7,0.0,5.0,0.0,3.0,0.0,163,7000,0.773076923076923,0.15478823409634532,0.10000925002458527,0.7541052791254319,0.09430908901707029,0.01551129835312141,0.003902439024390244,0.0,0.13113006396588486,0.0,0.016853932584269662,0.0,0.0165016501650165,0.0
448430,함양수동,38580,함양군,군,158,-0.236,54.80902743,70.28700611,2.062143494,83.98390435,0.0,7,1.0,27.0,1.0,16.0,0.0,274,7000,0.773076923076923,0.27177642790650147,0.23001323219945435,0.9315398436702599,0.11092618340619885,0.01551129835312141,0.003902439024390244,0.04,0.24946695095948826,0.05,0.0898876404494382,0.0,0.0891089108910891,0.0
248200,함양,38580,함양군,군,158,-0.236,56.52653748,72.87260648,2.793975956,83.99700582,0.0,7,1.0,16.0,1.0,10.0,0.0,215,7000,0.773076923076923,0.24869151011383325,0.20126113683225696,0.9031978284124543,0.1107867402650962,0.01551129835312141,0.003902439024390244,0.04,0.1865671641791045,0.05,0.056179775280898875,0.0,0.052805280528052806,0.0
448480,서울우유,38590,거창군,군,189,-0.278,65.88169214,80.19284338,1.164927157,79.64517472,3.0,27,0.0,51.0,3.0,30.0,0.0,227,7000,0.8053846153846155,0.12294961051691582,0.1198594817654778,0.9662867569778667,0.1571046723851081,0.021447721179624662,0.023414634146341463,0.0,0.19936034115138593,0.15000000000000002,0.16853932584269662,0.0,0.16831683168316833,0.125
448740,석강2,38590,거창군,군,189,-0.278,61.3370512,74.76325515,2.033924566,71.13962977,0.0,27,0.0,5.0,0.0,1.0,0.0,101,7000,0.8053846153846155,0.18403377273017,0.18023696329932046,0.9326326911858638,0.24763191128411094,0.021447721179624662,0.023414634146341463,0.0,0.0650319829424307,0.0,0.0056179775280898875,0.0,0.0165016501650165,0.0
248230,거창,38590,거창군,군,189,-0.278,63.98844138,78.67703993,2.77093154,78.81869771,3.0,27,0.0,51.0,3.0,30.0,0.0,214,7000,0.8053846153846155,0.14839664540064568,0.13671534466602592,0.9040902802013437,0.16590113189106886,0.021447721179624662,0.023414634146341463,0.0,0.18550106609808104,0.15000000000000002,0.16853932584269662,0.0,0.16831683168316833,0.125
448830,승강기전문,38590,거창군,군,189,-0.278,64.37869242,79.52805301,2.891047026,79.80291207,3.0,27,0.0,51.0,3.0,30.0,0.0,225,7000,0.8053846153846155,0.143151311798724,0.12725200705252923,0.8994385120526515,0.15542582325190282,0.021447721179624662,0.023414634146341463,0.0,0.19722814498933902,0.15000000000000002,0.16853932584269662,0.0,0.16831683168316833,0.125
448230,당산,38590,거창군,군,189,-0.278,74.02282275,90.97149156,10.78845192,88.35695167,0.0,27,0.0,3.0,0.0,0.0,0.0,127,7000,0.8053846153846155,0.013525312900011202,0.0,0.593592049064219,0.06438244026199456,0.021447721179624662,0.023414634146341463,0.0,0.09275053304904052,0.0,0.0,0.0,0.009900990099009901,0.0
448240,정장,38590,거창군,군,189,-0.278,65.63851863,79.84900034,1.168667085,79.31171056,3.0,27,0.0,51.0,3.0,30.0,0.0,214,7000,0.8053846153846155,0.12621808658068306,0.12368304552735447,0.9661419190512334,0.16065383823562493,0.021447721179624662,0.023414634146341463,0.0,0.18550106609808104,0.15000000000000002,0.16853932584269662,0.0,0.16831683168316833,0.125
448210,석강,38590,거창군,군,189,-0.278,61.64512807,75.06389715,1.880735286,71.51037652,0.0,27,0.0,5.0,0.0,1.0,0.0,101,7000,0.8053846153846155,0.179892935698228,0.1768937987655898,0.9385653234979465,0.24368593488805668,0.021447721179624662,0.023414634146341463,0.0,0.0650319829424307,0.0,0.0056179775280898875,0.0,0.0165016501650165,0.0
448220,남산,38590,거창군,군,189,-0.278,75.02910144,90.92634746,10.72472987,89.19310811,0.0,27,0.0,3.0,0.0,0.0,0.0,130,7000,0.8053846153846155,0.0,0.000502006220112948,0.5960598424556505,0.055482959482597904,0.021447721179624662,0.023414634146341463,0.0,0.09594882729211088,0.0,0.0,0.0,0.009900990099009901,0.0
248B80,거창첨단,38590,거창군,군,189,-0.278,64.15988828,79.52005332,3.244132282,79.96013059,3.0,27,0.0,51.0,3.0,30.0,0.0,220,7000,0.8053846153846155,0.14609224107281774,0.12734096428368394,0.885764415544948,0.15375249619254872,0.021447721179624662,0.023414634146341463,0.0,0.19189765458422176,0.15000000000000002,0.16853932584269662,0.0,0.16831683168316833,0.125
448450,야로,38600,합천군,군,171,-0.37,48.7391011,70.37892264,0.562875995,61.26444999,0.0,9,0.0,4.0,0.0,2.0,0.0,73,7000,0.8761538461538462,0.35336183134306487,0.2289911125915499,0.9896026716241667,0.3527366123197173,0.01800076599004213,0.005853658536585367,0.0,0.03518123667377399,0.0,0.011235955056179775,0.0,0.013201320132013201,0.0
448470,적중,38600,합천군,군,171,-0.37,49.73036321,49.66900836,15.96443086,44.73896577,0.0,9,0.0,2.0,0.0,2.0,0.0,129,7000,0.8761538461538462,0.3400383551163395,0.45928711553690876,0.39313951148388926,0.5286226333448183,0.01800076599004213,0.005853658536585367,0.0,0.09488272921108742,0.0,0.011235955056179775,0.0,0.006600660066006601,0.0
448460,율곡,38600,합천군,군,171,-0.37,55.40062687,57.09771714,13.00737088,54.93854939,0.0,9,2.0,15.0,1.0,8.0,0.0,139,7000,0.8761538461538462,0.26382478626190753,0.37667924396637065,0.5076589451290808,0.4200651983461242,0.01800076599004213,0.005853658536585367,0.08,0.10554371002132196,0.05,0.0449438202247191,0.0,0.04950495049504951,0.0
